date_time,lat,lon,base,neighborhood
2014-09-28 19:49:38,40.77268,-73.99868,B02598,Midtown Manhattan
2014-09-28 19:51:38,40.77087,-73.97963,B02617,Midtown Manhattan
2014-09-28 19:51:53,40.75515,-73.9988,B02617,Midtown Manhattan
2014-09-28 19:57:30,40.69764,-74.1782,B02598,Newark
2014-09-28 19:59:17,40.76208,-73.95954,B02598,Midtown Manhattan
2014-09-28 20:01:22,40.64113,-73.79023,B02764,JFK
2014-09-28 20:02:45,40.75486,-74.01072,B02512,Midtown Manhattan
2014-09-28 20:06:19,40.72796,-74.01892,B02617,Midtown Manhattan
2014-09-28 20:06:36,40.87824,-73.84733,B02598,Bronx
2014-09-28 20:10:30,40.73791,-73.99984,B02512,Midtown West
2014-09-28 20:10:55,40.75063,-73.78538,B02682,Queens
2014-09-28 20:11:04,40.70722,-73.76148,B02682,Queens
2014-09-28 20:11:22,40.64378,-73.77732,B02764,JFK
2014-09-28 20:12:00,40.70146,-73.94598,B02512,Brooklyn
2014-09-28 20:13:50,40.74759,-73.98266,B02617,Midtown Manhattan
2014-09-28 20:15:28,40.73773,-73.98673,B02682,Midtown West
2014-09-28 20:17:22,40.72248,-73.79217,B02512,Queens
2014-09-28 20:17:48,40.77711,-73.86685,B02617,LaGuardia
2014-09-28 20:18:00,40.70749,-74.014,B02598,Lower Manhattan
2014-09-28 20:19:45,40.74458,-73.98089,B02617,Midtown Manhattan
2014-09-28 20:23:00,40.76069,-73.976,B02617,Midtown Manhattan
2014-09-28 20:27:59,40.71964,-73.78014,B02598,Queens
2014-09-28 20:31:41,40.6654,-74.00687,B02764,Brooklyn
2014-09-28 20:31:52,40.80534,-73.97245,B02617,Midtown Manhattan
2014-09-28 20:31:57,40.75511,-73.98671,B02512,Midtown West
2014-09-28 20:33:49,40.75721,-74.00582,B02617,Lower Manhattan
2014-09-28 20:37:39,40.74882,-73.99553,B02617,Midtown Manhattan
2014-09-28 20:39:21,40.76056,-73.99632,B02682,Midtown Manhattan
2014-09-28 20:42:30,40.83407,-73.89026,B02512,Bronx
2014-09-28 20:43:23,40.82021,-73.86593,B02764,Bronx
2014-09-28 20:43:45,40.77448,-73.90013,B02598,LaGuardia
2014-09-28 20:45:46,40.71633,-73.79183,B02598,Queens
2014-09-28 20:48:01,40.71899,-74.00883,B02598,Lower Manhattan
2014-09-28 20:49:13,40.85399,-73.86038,B02682,Bronx
2014-09-28 20:49:28,40.70194,-73.96469,B02617,Midtown Manhattan
2014-09-28 20:50:32,40.75259,-73.96841,B02512,Midtown Manhattan
2014-09-28 20:51:39,40.71485,-73.78105,B02682,Queens
2014-09-28 20:51:45,40.7056,-73.95706,B02617,Brooklyn
2014-09-28 20:52:06,40.7662,-73.88442,B02598,LaGuardia
2014-09-28 20:53:41,40.75641,-73.96848,B02512,Midtown Manhattan
2014-09-28 20:54:18,40.72865,-73.79519,B02598,Queens
2014-09-28 20:54:43,40.77609,-74.01091,B02617,Midtown Manhattan
2014-09-28 20:54:43,40.74959,-73.98263,B02617,Midtown West
2014-09-28 20:55:01,40.73304,-73.80354,B02617,Queens
2014-09-28 20:55:55,40.71167,-73.90746,B02598,Brooklyn
2014-09-28 20:59:18,40.72629,-73.97121,B02682,Midtown West
2014-09-28 21:00:33,40.68476,-74.16596,B02617,Newark
2014-09-28 21:03:59,40.78092,-74.00161,B02617,Midtown West
2014-09-28 21:06:36,40.69954,-73.92619,B02598,Brooklyn
2014-09-28 21:06:46,40.71852,-73.77469,B02617,Queens
2014-09-28 21:07:04,40.63641,-73.76446,B02617,JFK
2014-09-28 21:11:33,40.64129,-73.78414,B02682,JFK
2014-09-28 21:13:34,40.76406,-73.97649,B02512,Midtown West
2014-09-28 21:14:44,40.77758,-73.88342,B02764,LaGuardia
2014-09-28 21:15:10,40.74478,-74.00598,B02682,Midtown West
2014-09-28 21:15:53,40.8161,-73.86426,B02682,Bronx
2014-09-28 21:20:49,40.65561,-73.78351,B02617,JFK
2014-09-28 21:21:41,40.73005,-73.99333,B02617,Midtown Manhattan
2014-09-28 21:22:33,40.77955,-73.8597,B02598,LaGuardia
2014-09-28 21:22:34,40.64808,-73.77582,B02617,JFK
2014-09-28 21:22:52,40.745,-73.98079,B02764,Midtown Manhattan
2014-09-28 21:27:28,40.76652,-74.01399,B02598,Midtown West
2014-09-28 21:27:40,40.77289,-73.87485,B02598,LaGuardia
2014-09-28 21:28:15,40.68229,-73.91568,B02764,Brooklyn
2014-09-28 21:28:20,40.7169,-73.9664,B02617,Brooklyn
2014-09-28 21:28:38,40.70528,-74.00078,B02512,Lower Manhattan
2014-09-28 21:29:08,40.73816,-73.97558,B02617,Midtown Manhattan
2014-09-28 21:31:27,40.64489,-73.78372,B02764,JFK
2014-09-28 21:31:50,40.69672,-74.178,B02598,Newark
2014-09-28 21:32:53,40.77253,-73.99786,B02617,Midtown Manhattan
2014-09-28 21:33:10,40.75937,-74.00055,B02682,Midtown Manhattan
2014-09-28 21:33:22,40.75757,-74.0059,B02512,Lower Manhattan
2014-09-28 21:37:04,40.73533,-73.94619,B02617,Midtown Manhattan
2014-09-28 21:37:56,40.65357,-73.98455,B02617,Brooklyn
2014-09-28 21:38:30,40.76391,-73.99303,B02764,Midtown West
2014-09-28 21:40:29,40.6795,-74.16327,B02598,Newark
2014-09-28 21:41:40,40.7348,-74.01263,B02512,Midtown West
2014-09-28 21:45:38,40.7275,-73.94232,B02598,Midtown Manhattan
2014-09-28 21:46:36,40.73266,-73.9712,B02617,Midtown Manhattan
2014-09-28 21:48:24,40.73264,-73.80412,B02764,Queens
2014-09-28 21:50:43,40.75814,-73.97623,B02598,Midtown West
2014-09-28 21:58:24,40.76751,-73.99695,B02617,Midtown Manhattan
2014-09-28 21:59:11,40.72481,-73.99508,B02617,Lower Manhattan
2014-09-28 22:00:46,40.77817,-73.99121,B02598,Midtown Manhattan
2014-09-28 22:02:14,40.7609,-73.96853,B02682,Midtown Manhattan
2014-09-28 22:06:40,40.77091,-74.00886,B02682,Midtown West
2014-09-28 22:09:31,40.67099,-73.95729,B02682,Brooklyn
2014-09-28 22:13:33,40.70939,-73.77496,B02512,Queens
2014-09-28 22:15:20,40.76826,-73.95513,B02617,Midtown Manhattan
2014-09-28 22:16:07,40.77001,-73.86317,B02512,LaGuardia
2014-09-28 22:21:35,40.78992,-74.01345,B02617,Midtown Manhattan
2014-09-28 22:28:32,40.74694,-73.96413,B02617,Midtown Manhattan
2014-09-28 22:29:35,40.77471,-73.88325,B02512,LaGuardia
2014-09-28 22:32:51,40.70553,-73.92297,B02764,Brooklyn
2014-09-28 22:32:54,40.64773,-73.77668,B02764,JFK
2014-09-28 22:33:07,40.75581,-73.76745,B02764,Queens
2014-09-28 22:33:50,40.77127,-74.0031,B02764,Midtown West
2014-09-28 22:34:37,40.77856,-73.87641,B02598,LaGuardia
2014-09-28 22:35:21,40.70548,-74.03803,B02682,Midtown Manhattan
2014-09-28 22:37:10,40.75597,-74.01801,B02617,Midtown Manhattan
2014-09-28 22:38:59,40.7135,-74.01642,B02598,Lower Manhattan
2014-09-28 22:46:36,40.71345,-74.03695,B02512,Lower Manhattan
2014-09-28 22:47:07,40.63669,-73.77053,B02764,JFK
2014-09-28 23:04:00,40.74102,-73.8123,B02598,Queens
2014-09-28 23:10:22,40.85748,-73.85922,B02682,Bronx
2014-09-28 23:11:55,40.78334,-73.96373,B02617,Midtown Manhattan
2014-09-28 23:14:22,40.77619,-73.98922,B02598,Midtown Manhattan
2014-09-28 23:17:11,40.74676,-73.78496,B02617,Queens
2014-09-28 23:47:25,40.7186,-73.77122,B02682,Queens
2014-09-28 23:55:23,40.74975,-73.94663,B02617,Midtown Manhattan
2014-09-28 23:55:46,40.6402,-73.77833,B02617,JFK
2014-09-28 23:56:50,40.69232,-73.99142,B02617,Midtown Manhattan
2014-09-28 23:59:19,40.63194,-73.77626,B02682,JFK
2014-09-29 00:00:21,40.75161,-73.984,B02617,Midtown West
2014-09-29 00:01:48,40.73629,-73.97699,B02617,Midtown West
2014-09-29 00:12:32,40.71537,-73.77811,B02598,Queens
2014-09-29 00:16:11,40.74173,-74.01459,B02617,Midtown Manhattan
2014-09-29 00:17:31,40.71188,-74.01327,B02598,Lower Manhattan
2014-09-29 00:21:33,40.75336,-73.98766,B02617,Midtown Manhattan
2014-09-29 00:23:54,40.74566,-73.79234,B02512,Queens
2014-09-29 00:29:54,40.64495,-73.79261,B02617,JFK
2014-09-29 00:32:37,40.7256,-73.99908,B02682,Midtown West
2014-09-29 00:44:31,40.75472,-74.04574,B02617,Midtown Manhattan
2014-09-29 00:46:38,40.6316,-73.76119,B02617,JFK
2014-09-29 01:05:53,40.71492,-73.99303,B02598,Midtown West
2014-09-29 01:09:25,40.68134,-73.91739,B02764,Brooklyn
2014-09-29 01:13:31,40.64013,-73.77589,B02512,JFK
2014-09-29 01:18:17,40.72215,-74.03064,B02617,Midtown Manhattan
2014-09-29 01:22:23,40.72449,-74.04091,B02764,Midtown Manhattan
2014-09-29 01:24:56,40.75884,-73.96383,B02617,Midtown Manhattan
2014-09-29 01:26:21,40.62211,-73.96151,B02617,Brooklyn
2014-09-29 01:30:21,40.70934,-73.97177,B02764,Lower Manhattan
2014-09-29 01:31:26,40.75102,-74.01974,B02598,Midtown West
2014-09-29 01:43:41,40.64218,-73.77511,B02617,JFK
2014-09-29 01:55:48,40.76938,-74.05994,B02682,Midtown Manhattan
2014-09-29 01:56:01,40.77752,-74.01444,B02617,Midtown Manhattan
2014-09-29 02:00:09,40.69995,-73.76718,B02617,Queens
2014-09-29 02:21:12,40.71156,-73.82096,B02598,Queens
2014-09-29 02:25:23,40.78778,-73.86013,B02617,LaGuardia
2014-09-29 02:33:33,40.65301,-73.93123,B02598,Brooklyn
2014-09-29 02:57:46,40.71825,-73.97765,B02617,Midtown West
2014-09-29 03:34:49,40.69993,-73.7808,B02682,Queens
2014-09-29 03:37:42,40.67506,-73.93771,B02617,Brooklyn
2014-09-29 03:37:45,40.72205,-73.79544,B02682,Queens
2014-09-29 04:02:18,40.68178,-73.91131,B02682,Brooklyn
2014-09-29 04:20:45,40.69912,-73.91702,B02512,Brooklyn
2014-09-29 04:21:56,40.71178,-73.96802,B02617,Lower Manhattan
2014-09-29 05:05:24,40.7111,-74.00701,B02598,Lower Manhattan
2014-09-29 05:07:20,40.66848,-73.95841,B02617,Brooklyn
2014-09-29 05:18:27,40.73965,-74.0135,B02598,Lower Manhattan
2014-09-29 05:30:19,40.72165,-74.04178,B02682,Lower Manhattan
2014-09-29 05:32:41,40.8492,-73.85889,B02617,Bronx
2014-09-29 05:42:24,40.68139,-73.81714,B02617,Queens
2014-09-29 06:01:15,40.69383,-74.03978,B02512,Lower Manhattan
2014-09-29 06:01:53,40.64514,-73.79565,B02617,JFK
2014-09-29 06:02:59,40.66082,-73.9464,B02682,Brooklyn
2014-09-29 06:06:53,40.80814,-73.96756,B02512,Midtown Manhattan
2014-09-29 06:19:05,40.71644,-73.99842,B02617,Lower Manhattan
2014-09-29 06:23:14,40.71695,-74.04284,B02598,Lower Manhattan
2014-09-29 06:26:50,40.68801,-73.93132,B02682,Brooklyn
2014-09-29 06:28:02,40.74728,-74.01426,B02598,Midtown West
2014-09-29 06:29:35,40.76586,-73.88046,B02682,LaGuardia
2014-09-29 06:34:40,40.7427,-74.00581,B02512,Midtown Manhattan
2014-09-29 06:47:33,40.73378,-73.78634,B02617,Queens
2014-09-29 06:47:36,40.77962,-73.98365,B02512,Midtown Manhattan
2014-09-29 06:49:44,40.73001,-73.82167,B02682,Queens
2014-09-29 06:54:49,40.74237,-73.79649,B02617,Queens
2014-09-29 06:55:01,40.77188,-73.97848,B02617,Midtown Manhattan
2014-09-29 06:55:55,40.71867,-73.9817,B02617,Midtown Manhattan
2014-09-29 06:56:42,40.74053,-74.01777,B02682,Lower Manhattan
2014-09-29 07:00:04,40.77917,-73.98251,B02682,Midtown Manhattan
2014-09-29 07:00:13,40.76824,-73.99599,B02598,Midtown West
2014-09-29 07:00:58,40.77224,-73.97875,B02617,Midtown Manhattan
2014-09-29 07:05:34,40.6861,-74.17957,B02617,Newark
2014-09-29 07:05:35,40.77813,-73.86637,B02598,LaGuardia
2014-09-29 07:06:17,40.76877,-73.87465,B02598,LaGuardia
2014-09-29 07:09:08,40.74715,-73.94245,B02764,Midtown Manhattan
2014-09-29 07:13:28,40.78493,-73.98047,B02617,Midtown Manhattan
2014-09-29 07:13:46,40.72391,-74.0195,B02617,Lower Manhattan
2014-09-29 07:14:40,40.72959,-73.94626,B02764,Midtown Manhattan
2014-09-29 07:16:52,40.70283,-74.02126,B02617,Lower Manhattan
2014-09-29 07:18:08,40.82353,-73.85671,B02598,Bronx
2014-09-29 07:23:51,40.69645,-74.16813,B02598,Newark
2014-09-29 07:26:48,40.7426,-73.97323,B02598,Midtown West
2014-09-29 07:26:55,40.66231,-73.91924,B02617,Brooklyn
2014-09-29 07:27:04,40.85365,-73.84929,B02682,Bronx
2014-09-29 07:27:23,40.66672,-73.94982,B02764,Brooklyn
2014-09-29 07:35:06,40.6432,-73.77767,B02598,JFK
2014-09-29 07:35:42,40.71659,-73.99366,B02764,Lower Manhattan
2014-09-29 07:35:51,40.73585,-73.98396,B02682,Midtown West
2014-09-29 07:42:41,40.70251,-73.9326,B02598,Brooklyn
2014-09-29 07:44:23,40.70663,-74.00776,B02764,Midtown Manhattan
2014-09-29 07:47:34,40.71512,-74.0229,B02682,Lower Manhattan
2014-09-29 07:52:17,40.66065,-73.94197,B02682,Brooklyn
2014-09-29 07:53:40,40.65398,-73.96267,B02598,Brooklyn
2014-09-29 07:57:05,40.70139,-73.95267,B02617,Brooklyn
2014-09-29 08:00:48,40.74736,-73.96131,B02617,Midtown Manhattan
2014-09-29 08:00:50,40.72939,-73.78077,B02764,Queens
2014-09-29 08:01:07,40.78491,-73.87798,B02682,LaGuardia
2014-09-29 08:01:30,40.63504,-73.76832,B02598,JFK
2014-09-29 08:03:50,40.72457,-73.99071,B02598,Midtown West
2014-09-29 08:05:20,40.72023,-74.02362,B02617,Lower Manhattan
2014-09-29 08:06:27,40.76375,-73.9757,B02682,Midtown Manhattan
2014-09-29 08:06:35,40.6817,-73.94961,B02682,Brooklyn
2014-09-29 08:14:27,40.73704,-73.97511,B02512,Lower Manhattan
2014-09-29 08:16:23,40.78249,-73.87705,B02764,LaGuardia
2014-09-29 08:17:10,40.76125,-74.01208,B02617,Midtown Manhattan
2014-09-29 08:21:09,40.75956,-74.00581,B02764,Midtown Manhattan
2014-09-29 08:22:08,40.79418,-73.97266,B02682,Midtown Manhattan
2014-09-29 08:24:32,40.77331,-73.87209,B02512,LaGuardia
2014-09-29 08:25:47,40.77515,-73.87648,B02764,LaGuardia
2014-09-29 08:26:30,40.72917,-74.02529,B02617,Midtown Manhattan
2014-09-29 08:26:37,40.64785,-73.77771,B02617,JFK
2014-09-29 08:27:36,40.6865,-73.90787,B02598,Brooklyn
2014-09-29 08:30:10,40.66983,-73.9498,B02617,Brooklyn
2014-09-29 08:30:32,40.71523,-73.94786,B02764,Brooklyn
2014-09-29 08:32:34,40.86746,-73.86093,B02598,Bronx
2014-09-29 08:36:33,40.73076,-73.77228,B02598,Queens
2014-09-29 08:37:41,40.67819,-73.94345,B02512,Brooklyn
2014-09-29 08:37:49,40.71345,-74.01066,B02617,Lower Manhattan
2014-09-29 08:37:55,40.7563,-73.97975,B02764,Midtown Manhattan
2014-09-29 08:38:55,40.77095,-73.86359,B02598,LaGuardia
2014-09-29 08:40:42,40.73717,-73.78133,B02598,Queens
2014-09-29 08:41:33,40.72988,-73.97486,B02617,Midtown Manhattan
2014-09-29 08:41:39,40.73196,-74.00581,B02617,Midtown Manhattan
2014-09-29 08:44:07,40.68716,-73.89165,B02598,Brooklyn
2014-09-29 08:44:25,40.7417,-73.99379,B02617,Midtown West
2014-09-29 08:47:00,40.68252,-74.18093,B02598,Newark
2014-09-29 08:47:18,40.83392,-73.90237,B02512,Bronx
2014-09-29 08:50:10,40.83833,-73.86207,B02764,Bronx
2014-09-29 08:51:28,40.74394,-74.00665,B02617,Lower Manhattan
2014-09-29 08:53:30,40.77184,-74.02008,B02682,Midtown Manhattan
2014-09-29 08:55:09,40.67892,-73.9503,B02764,Brooklyn
2014-09-29 08:55:20,40.7826,-73.97785,B02617,Midtown Manhattan
2014-09-29 08:56:01,40.68032,-73.96654,B02764,Brooklyn
2014-09-29 08:56:15,40.75501,-73.82122,B02598,Queens
2014-09-29 08:57:49,40.75508,-73.97464,B02764,Midtown Manhattan
2014-09-29 09:00:40,40.74242,-73.79401,B02598,Queens
2014-09-29 09:02:14,40.80145,-73.95279,B02617,Midtown West
2014-09-29 09:02:34,40.74518,-74.02801,B02617,Lower Manhattan
2014-09-29 09:04:23,40.68065,-74.1923,B02682,Newark
2014-09-29 09:04:48,40.75897,-73.9902,B02617,Midtown Manhattan
2014-09-29 09:07:04,40.75399,-73.96574,B02598,Midtown Manhattan
2014-09-29 09:08:56,40.78018,-73.96808,B02682,Midtown Manhattan
2014-09-29 09:09:37,40.76167,-73.97725,B02598,Midtown Manhattan
2014-09-29 09:10:19,40.68773,-74.17649,B02682,Newark
2014-09-29 09:10:30,40.80188,-73.99807,B02598,Midtown Manhattan
2014-09-29 09:10:55,40.7475,-73.78859,B02764,Queens
2014-09-29 09:13:37,40.68996,-74.16795,B02512,Newark
2014-09-29 09:16:54,40.69175,-74.01357,B02682,Lower Manhattan
2014-09-29 09:19:23,40.68291,-73.93937,B02598,Brooklyn
2014-09-29 09:19:44,40.63657,-73.77577,B02682,JFK
2014-09-29 09:20:47,40.70955,-73.77189,B02598,Queens
2014-09-29 09:21:16,40.76152,-73.94826,B02617,Midtown Manhattan
2014-09-29 09:22:32,40.76065,-73.9848,B02617,Midtown Manhattan
2014-09-29 09:22:42,40.69039,-74.00125,B02598,Midtown Manhattan
2014-09-29 09:23:57,40.78538,-73.96543,B02617,Midtown Manhattan
2014-09-29 09:24:16,40.66738,-73.91498,B02512,Brooklyn
2014-09-29 09:25:58,40.73783,-73.78457,B02764,Queens
2014-09-29 09:25:58,40.62914,-73.78579,B02598,JFK
2014-09-29 09:26:55,40.86341,-73.8772,B02682,Bronx
2014-09-29 09:28:26,40.62363,-73.95707,B02682,Brooklyn
2014-09-29 09:32:42,40.71648,-73.9938,B02598,Lower Manhattan
2014-09-29 09:33:42,40.70805,-74.01246,B02598,Lower Manhattan
2014-09-29 09:35:10,40.79008,-73.95593,B02764,Midtown Manhattan
2014-09-29 09:35:14,40.69047,-74.00867,B02598,Lower Manhattan
2014-09-29 09:36:32,40.72665,-74.01329,B02617,Midtown West
2014-09-29 09:37:37,40.73707,-73.7799,B02682,Queens
2014-09-29 09:39:21,40.62833,-73.9233,B02512,Brooklyn
2014-09-29 09:45:18,40.75504,-73.95083,B02598,Midtown Manhattan
2014-09-29 09:49:25,40.69569,-73.93537,B02512,Brooklyn
2014-09-29 09:49:43,40.83072,-73.84864,B02598,Bronx
2014-09-29 09:49:45,40.77364,-74.00183,B02617,Midtown West
2014-09-29 09:54:34,40.73548,-73.95914,B02764,Midtown Manhattan
2014-09-29 09:57:06,40.67485,-73.9583,B02617,Brooklyn
2014-09-29 09:57:12,40.75055,-74.01323,B02512,Midtown Manhattan
2014-09-29 09:57:54,40.74098,-73.96501,B02682,Midtown Manhattan
2014-09-29 09:58:24,40.71949,-73.79391,B02598,Queens
2014-09-29 10:00:07,40.75445,-74.009,B02764,Midtown Manhattan
2014-09-29 10:00:12,40.64578,-73.75335,B02598,JFK
2014-09-29 10:01:40,40.66245,-73.77062,B02617,JFK
2014-09-29 10:01:54,40.71492,-73.78425,B02598,Queens
2014-09-29 10:02:18,40.7249,-74.00089,B02598,Lower Manhattan
2014-09-29 10:04:25,40.71809,-74.00681,B02598,Lower Manhattan
2014-09-29 10:04:53,40.65584,-73.94632,B02617,Brooklyn
2014-09-29 10:05:32,40.69263,-73.9229,B02598,Brooklyn
2014-09-29 10:07:33,40.62797,-73.9489,B02682,Brooklyn
2014-09-29 10:08:34,40.70913,-74.02796,B02617,Lower Manhattan
2014-09-29 10:14:24,40.75394,-73.99622,B02512,Midtown Manhattan
2014-09-29 10:18:14,40.63171,-73.77742,B02764,JFK
2014-09-29 10:21:54,40.67513,-73.95157,B02512,Brooklyn
2014-09-29 10:23:50,40.68855,-74.00027,B02617,Lower Manhattan
2014-09-29 10:24:32,40.68001,-73.92076,B02764,Brooklyn
2014-09-29 10:26:31,40.65921,-73.99055,B02512,Brooklyn
2014-09-29 10:28:25,40.70331,-73.95651,B02617,Brooklyn
2014-09-29 10:30:59,40.73306,-73.80242,B02617,Queens
2014-09-29 10:31:18,40.69897,-73.99225,B02764,Lower Manhattan
2014-09-29 10:32:25,40.65707,-73.78648,B02512,JFK
2014-09-29 10:33:07,40.62368,-73.77808,B02617,JFK
2014-09-29 10:34:53,40.74188,-73.83531,B02764,Queens
2014-09-29 10:36:46,40.73076,-73.7933,B02598,Queens
2014-09-29 10:36:51,40.7371,-74.02575,B02682,Midtown Manhattan
2014-09-29 10:39:59,40.76288,-73.98714,B02764,Midtown Manhattan
2014-09-29 10:44:52,40.6787,-73.99431,B02617,Brooklyn
2014-09-29 10:47:00,40.69727,-74.00665,B02598,Lower Manhattan
2014-09-29 10:47:40,40.74849,-73.98131,B02617,Midtown Manhattan
2014-09-29 10:48:30,40.81632,-73.8501,B02598,Bronx
2014-09-29 10:50:18,40.85014,-73.85712,B02598,Bronx
2014-09-29 10:52:14,40.69438,-73.99748,B02617,Lower Manhattan
2014-09-29 10:52:51,40.86095,-73.87314,B02598,Bronx
2014-09-29 10:53:15,40.73377,-73.97715,B02512,Midtown West
2014-09-29 10:56:43,40.77716,-73.87479,B02598,LaGuardia
2014-09-29 10:59:01,40.68388,-74.17712,B02682,Newark
2014-09-29 11:00:34,40.7253,-73.9852,B02682,Midtown West
2014-09-29 11:03:15,40.69921,-74.18421,B02617,Newark
2014-09-29 11:06:19,40.73093,-73.80017,B02617,Queens
2014-09-29 11:12:49,40.74282,-73.78467,B02617,Queens
2014-09-29 11:14:34,40.73628,-73.78915,B02598,Queens
2014-09-29 11:17:45,40.7356,-73.97791,B02617,Midtown Manhattan
2014-09-29 11:20:46,40.6924,-73.96585,B02617,Brooklyn
2014-09-29 11:21:52,40.73984,-74.00036,B02682,Lower Manhattan
2014-09-29 11:22:15,40.73416,-73.81905,B02617,Queens
2014-09-29 11:22:45,40.70644,-74.01152,B02617,Lower Manhattan
2014-09-29 11:22:59,40.72375,-73.99732,B02598,Lower Manhattan
2014-09-29 11:23:36,40.69739,-73.9634,B02598,Midtown Manhattan
2014-09-29 11:23:58,40.69165,-73.94369,B02598,Brooklyn
2014-09-29 11:26:47,40.76064,-74.01984,B02512,Midtown West
2014-09-29 11:30:33,40.70443,-74.01174,B02598,Lower Manhattan
2014-09-29 11:31:03,40.71439,-74.00276,B02598,Midtown Manhattan
2014-09-29 11:31:11,40.7298,-73.81084,B02682,Queens
2014-09-29 11:35:36,40.76213,-73.99942,B02598,Midtown Manhattan
2014-09-29 11:38:10,40.68397,-73.80495,B02598,Queens
2014-09-29 11:42:03,40.75367,-73.97606,B02682,Midtown West
2014-09-29 11:42:49,40.72044,-74.02581,B02512,Lower Manhattan
2014-09-29 11:43:26,40.77635,-74.01415,B02598,Midtown Manhattan
2014-09-29 11:45:14,40.749,-73.99169,B02682,Midtown Manhattan
2014-09-29 11:49:28,40.68566,-73.95099,B02764,Brooklyn
2014-09-29 11:51:47,40.72092,-73.77744,B02598,Queens
2014-09-29 11:53:55,40.73562,-73.92763,B02512,Brooklyn
2014-09-29 11:54:31,40.73301,-73.99633,B02617,Midtown West
2014-09-29 11:54:43,40.63838,-73.78367,B02764,JFK
2014-09-29 11:55:17,40.75525,-74.00786,B02764,Midtown Manhattan
2014-09-29 11:56:30,40.7901,-73.98975,B02512,Midtown Manhattan
2014-09-29 11:57:17,40.6906,-73.99954,B02598,Lower Manhattan
2014-09-29 11:57:43,40.7627,-73.98431,B02617,Midtown West
2014-09-29 12:00:45,40.68951,-74.05108,B02682,Lower Manhattan
2014-09-29 12:03:17,40.7366,-73.78068,B02512,Queens
2014-09-29 12:04:01,40.84449,-73.85647,B02598,Bronx
2014-09-29 12:05:15,40.67196,-73.92491,B02617,Brooklyn
2014-09-29 12:06:14,40.72789,-74.03745,B02617,Lower Manhattan
2014-09-29 12:07:07,40.68213,-73.93654,B02682,Brooklyn
2014-09-29 12:07:45,40.72572,-73.99633,B02598,Lower Manhattan
2014-09-29 12:10:48,40.62149,-73.78174,B02682,JFK
2014-09-29 12:11:48,40.69275,-74.01909,B02617,Lower Manhattan
2014-09-29 12:12:59,40.64585,-73.96625,B02617,Brooklyn
2014-09-29 12:14:38,40.7638,-73.97017,B02682,Midtown Manhattan
2014-09-29 12:15:08,40.68397,-73.95762,B02682,Brooklyn
2014-09-29 12:16:08,40.76709,-74.02389,B02617,Midtown West
2014-09-29 12:16:08,40.7825,-73.87969,B02598,LaGuardia
2014-09-29 12:18:05,40.69986,-73.99444,B02617,Midtown Manhattan
2014-09-29 12:21:15,40.67317,-73.96995,B02512,Brooklyn
2014-09-29 12:22:05,40.77304,-74.01589,B02617,Midtown Manhattan
2014-09-29 12:22:08,40.69317,-74.0087,B02617,Lower Manhattan
2014-09-29 12:24:57,40.73088,-73.99547,B02598,Lower Manhattan
2014-09-29 12:27:49,40.7652,-73.86015,B02764,LaGuardia
2014-09-29 12:30:09,40.72702,-73.99742,B02617,Midtown Manhattan
2014-09-29 12:30:22,40.69821,-74.01539,B02682,Lower Manhattan
2014-09-29 12:32:12,40.70813,-74.018,B02764,Midtown Manhattan
2014-09-29 12:32:35,40.69983,-74.03936,B02764,Lower Manhattan
2014-09-29 12:33:37,40.6451,-73.76761,B02598,JFK
2014-09-29 12:34:51,40.72167,-74.04004,B02682,Lower Manhattan
2014-09-29 12:36:32,40.78141,-73.96074,B02598,Midtown Manhattan
2014-09-29 12:40:17,40.71826,-73.98119,B02512,Lower Manhattan
2014-09-29 12:42:11,40.64079,-73.94353,B02617,Brooklyn
2014-09-29 12:50:55,40.75547,-73.98351,B02512,Midtown West
2014-09-29 12:52:35,40.6883,-74.17929,B02598,Newark
2014-09-29 12:52:36,40.74535,-73.78637,B02617,Queens
2014-09-29 12:54:13,40.62981,-73.93707,B02598,Brooklyn
2014-09-29 12:55:04,40.76116,-74.02502,B02764,Midtown Manhattan
2014-09-29 12:55:31,40.77737,-73.86763,B02512,LaGuardia
2014-09-29 12:56:48,40.76945,-73.9903,B02617,Midtown West
2014-09-29 12:58:49,40.76685,-73.99369,B02598,Midtown Manhattan
